"0","# Linear model to explore associations between study origin."
"0",""
"0","pcs_study = run_anovastats_single(numeric_matrix = t(pca_meta_z_sum$x),"
"0","                                  targets = z_targets,"
"0","                                  factor_a = ""ExpID"","
"0","                                  pval = 0.05)"
"0",""
"0","# Map to proportion explained"
"0",""
"0","pcs_study = mutate(pcs_study,"
"0","                   prop_var = pca_meta_z_sum$importance[2,pcs_study$PC]) %>%"
"0","  dplyr::arrange(desc(prop_var)) %>% "
"0","  dplyr::select(PC, factor_a_vect, prop_var) %>% "
"0","  dplyr::mutate(factor_a_vect = as.character(factor_a_vect))"
"0",""
"0","total_row = c(""TOTAL"","""",sum(pcs_study$prop_var))"
"0","pcs_study = pcs_study %>% mutate(prop_var = as.character(prop_var))"
"0","names(total_row) = colnames(pcs_study) = c(""PCs"",""p_value"",""Prop. Var"")"
"0",""
"0","pcs_study = bind_rows(pcs_study, total_row)"
"0",""
"0","print(pcs_study,n=100)"
