"0","box_plot_x = ggplot(pca_plot_df_scale,"
"0","                    aes(x = condition, y = PC1,"
"0","                        color = condition)) + geom_boxplot() +"
"0","  theme_minimal() + coord_flip() +"
"0","  #c(up,right,bottom,left)"
"0","  theme(plot.margin = unit(c(0, 1, 1, 0), 'cm'),"
"0","        #   legend.position = ""none"","
"0","        axis.title.y=element_blank(),"
"0","        axis.text.y=element_blank(),"
"0","        axis.ticks.y=element_blank(),"
"0","        axis.text.x = element_text(size=12),"
"0","        axis.title.x = element_text(size=12),"
"0","        legend.position = c(.01, .8)) +"
"0","  ylab(paste(""PC1"","
"0","             as.character(pca_meta_sum_scale$importance[2,1] *100),"
"0","             ""%"")) +"
"0","  scale_colour_manual(values= cbPalette)"
