"0","# We use linear regression to assess the association of the principal components with age difference."
"0","pca_lm_res = apply((pca_meta_scale$x), 2, function(x, targets){"
"0","  pc_i = x"
"0","  mean_age_vect = targets[[""mean_age""]]"
"0","  gene_lm = lm(pc_i ~ mean_age_vect)"
"0","  lm_stats = summary(gene_lm)"
"0","  "
"0","  # Extract the p-value and R-squared"
"0","  p_value = coef(lm_stats)[2,4]"
"0","  r_squared = lm_stats$r.squared"
"0","  "
"0","  return(c(p_value, r_squared))"
"0","},targets = merged_df) "
"0",""
"0","# Transpose the dataframe to have one row per PC"
"0","pca_lm_res = t(pca_lm_res)"
"0",""
"0","# Convert to dataframe"
"0","pca_lm_res = as.data.frame(pca_lm_res)"
"0",""
"0","# Name the columns"
"0","names(pca_lm_res) <- c(""p.value"", ""r.squared"")"
"0",""
"0","# Filter PCs where p-value is less than some threshold (e.g., 0.05)"
"0","pcs_age = subset(pca_lm_res, p.value < 0.05)"
"0",""
"0","pcs_age <- pcs_age %>% rownames_to_column(""PC"")"
"0",""
"0","pcs_age = pca_meta_sum_scale$importance[,pcs_age$PC]"
"0",""
"0","total_prop_age = sum(pcs_age[2,])"
"0",""
"0","# Print the cumulative R-squared"
"0","print(total_prop_age)"
"1","[1]"
"1"," 0.04885"
"1","
"
